Player,Nationality,Team,League,Position,General Position,Age,Minutes,Shots on Target Against,Goals Against,Saves,Post-Shot Expected Goals (PSxG),Save Efficiency,Clean Sheets,Completed Long Passes,Attempted Long Passes,Attempted Passes (excluding GK),Attempted Throws,Pass Length (Total),Attempted Goal Kicks,Goal Kick Length (Total),Crosses Faced,Crosses Stopped,Defensive Actions Outside Penalty Area,Distance of Defensive Actions (Total),Matches
Aarón Escandell,ESP,Oviedo,Spanish La Liga,GK,Goalkeeper,30,630,49.0,12.0,36.0,13.5,1.5,1,43.0,113,207.0,24.0,7520.3,42.0,1796.0,110,3.0,17.0,322.8,1
Adrian Šemper,CRO,Pisa,Italian Serie A,GK,Goalkeeper,27,450,22.0,6.0,16.0,5.8,-0.2,1,39.0,87,147.0,20.0,6086.7,19.0,789.6,78,5.0,0.0,0.0,1
Alban Lafont,FRA,Panathinaikos,UEFA Europa League,GK,Goalkeeper,26,90,3.0,1.0,2.0,1.0,0.0,0,3.0,19,30.0,3.0,1284.0,6.0,409.8,25,1.0,0.0,0.0,1
Alex Meret,ITA,Napoli,Italian Serie A,GK,Goalkeeper,28,360,12.0,4.0,8.0,3.7,-0.3,2,5.0,14,85.0,12.0,2191.4,24.0,569.3,20,1.0,6.0,124.9,1
Alexander Nübel,GER,Stuttgart,"German Bundesliga, UEFA Europa League",GK,Goalkeeper,28,540,22.0,7.0,15.0,6.6,-0.4,2,31.0,71,210.0,25.0,6564.5,27.0,1081.7,99,9.0,5.0,69.3,1
Alexander Schlager,AUT,RB Salzburg,UEFA Europa League,GK,Goalkeeper,29,90,3.0,1.0,2.0,0.7,-0.3,0,12.0,23,31.0,3.0,1119.1,11.0,698.5,16,0.0,0.0,0.0,1
Alexandros Paschalakis,GRE,Olympiacos,UEFA Champions League,GK,Goalkeeper,36,90,1.0,0.0,1.0,0.1,0.1,1,2.0,3,14.0,1.0,379.4,8.0,246.4,1,0.0,4.0,84.8,1
Alisson,BRA,Liverpool,"English Premier League, UEFA Champions League",GK,Goalkeeper,32,685,24.0,10.0,14.0,9.7,-0.3,2,25.0,69,289.0,37.0,8509.5,23.0,663.9,98,6.0,12.0,225.7,1
Alphonse Areola,FRA,West Ham,English Premier League,GK,Goalkeeper,32,180,9.0,3.0,6.0,2.0,-1.0,0,7.0,32,63.0,12.0,2103.4,17.0,827.2,30,1.0,0.0,0.0,1
Altay Bayındır,TUR,Manchester Utd,English Premier League,GK,Goalkeeper,27,540,23.0,11.0,12.0,9.2,-1.8,0,29.0,94,173.0,17.0,6473.6,18.0,876.0,62,4.0,7.0,131.7,1
Anatolii Trubin,UKR,Benfica,UEFA Champions League,GK,Goalkeeper,24,180,8.0,4.0,5.0,3.7,-0.3,0,3.0,14,48.0,8.0,1359.0,11.0,234.0,18,0.0,1.0,16.3,1
Anthony Lopes,POR,Nantes,French Ligue 1,GK,Goalkeeper,34,540,31.0,7.0,24.0,5.9,-1.1,1,32.0,76,247.0,30.0,7678.9,25.0,721.8,101,4.0,9.0,159.0,1
Antonio Sivera,ESP,Alavés,Spanish La Liga,GK,Goalkeeper,29,630,23.0,7.0,16.0,7.6,0.6,1,61.0,134,127.0,15.0,5931.7,58.0,3543.3,97,4.0,3.0,46.1,1
Arijanet Muric,KVX,Sassuolo,Italian Serie A,GK,Goalkeeper,26,360,20.0,6.0,15.0,6.8,0.8,1,28.0,68,137.0,21.0,4857.2,17.0,875.1,57,5.0,1.0,18.0,1
Arnau Tenas,ESP,Villarreal,Spanish La Liga,GK,Goalkeeper,24,90,2.0,1.0,1.0,0.5,-0.5,0,1.0,14,20.0,2.0,742.0,8.0,500.0,21,1.0,0.0,0.0,1
Arnaud Bodart,BEL,Lille,French Ligue 1,GK,Goalkeeper,27,90,2.0,1.0,1.0,1.6,0.6,0,8.0,14,28.0,2.0,974.4,5.0,185.0,9,0.0,1.0,13.5,1
Augusto Batalla,ARG,Rayo Vallecano,Spanish La Liga,GK,Goalkeeper,29,630,29.0,10.0,19.0,10.2,0.2,0,42.0,118,232.0,28.0,9266.5,32.0,1647.0,78,5.0,23.0,459.5,1
Bart Verbruggen,NED,Brighton,English Premier League,GK,Goalkeeper,23,540,19.0,9.0,11.0,8.2,-0.8,0,17.0,78,210.0,28.0,6978.4,19.0,967.0,72,2.0,6.0,109.7,1
Berke Özer,TUR,Lille,"French Ligue 1, UEFA Europa League",GK,Goalkeeper,25,540,21.0,9.0,11.0,10.0,1.0,1,20.0,60,179.0,14.0,5477.1,29.0,1078.4,65,2.0,7.0,129.1,1
Bernd Leno,GER,Fulham,English Premier League,GK,Goalkeeper,33,540,23.0,8.0,16.0,7.1,-0.9,1,19.0,74,215.0,34.0,6333.5,30.0,1439.6,66,6.0,6.0,112.4,1
Bingourou Kamara,SEN,Lorient,French Ligue 1,GK,Goalkeeper,28,270,15.0,8.0,7.0,4.8,-3.2,1,12.0,22,65.0,7.0,1948.9,9.0,279.3,27,2.0,5.0,111.0,1
Brice Samba,FRA,Rennes,French Ligue 1,GK,Goalkeeper,31,540,27.0,8.0,18.0,9.6,1.6,2,27.0,83,256.0,27.0,8210.2,32.0,1035.4,95,6.0,5.0,138.0,1
Caoimhín Kelleher,IRL,Brentford,English Premier League,GK,Goalkeeper,26,540,25.0,11.0,14.0,8.2,-2.8,1,44.0,108,184.0,29.0,6485.2,34.0,2080.3,84,4.0,4.0,55.4,1
Daniel Heuer Fernandes,POR,Hamburger SV,German Bundesliga,GK,Goalkeeper,32,450,31.0,8.0,22.0,7.9,-0.1,2,22.0,66,207.0,15.0,5865.4,30.0,1197.1,80,1.0,4.0,69.6,1
David Raya,ESP,Arsenal,"English Premier League, UEFA Champions League",GK,Goalkeeper,30,630,20.0,3.0,17.0,3.5,0.5,4,42.0,112,257.0,36.0,8850.5,20.0,1210.1,54,8.0,14.0,306.5,1
David Soria,ESP,Getafe,Spanish La Liga,GK,Goalkeeper,32,630,25.0,9.0,17.0,6.5,-2.5,2,52.0,159,142.0,9.0,7038.3,53.0,3141.8,81,3.0,7.0,147.3,1
David de Gea,ESP,Fiorentina,Italian Serie A,GK,Goalkeeper,34,450,25.0,6.0,19.0,6.6,0.6,2,23.0,53,151.0,19.0,4827.7,17.0,676.2,61,2.0,3.0,46.1,1
Dean Henderson,ENG,Crystal Palace,English Premier League,GK,Goalkeeper,28,540,14.0,3.0,11.0,5.4,2.4,3,34.0,112,164.0,23.0,6444.5,60.0,2790.8,114,6.0,3.0,41.3,1
Diant Ramaj,GER,Heidenheim,German Bundesliga,GK,Goalkeeper,24,450,29.0,10.0,19.0,11.6,1.6,0,33.0,108,223.0,23.0,8500.4,46.0,2317.9,75,8.0,6.0,89.0,1
Diogo Costa,POR,Porto,UEFA Europa League,GK,Goalkeeper,26,90,3.0,0.0,3.0,0.5,0.5,1,6.0,9,27.0,5.0,772.2,5.0,93.0,8,0.0,4.0,79.6,1
Dominik Greif,SVK,Lyon,"French Ligue 1, UEFA Europa League",GK,Goalkeeper,28,270,7.0,0.0,7.0,1.5,1.5,3,15.0,32,104.0,7.0,2854.0,13.0,522.0,46,3.0,6.0,119.2,1
Dominik Kotarski,CRO,FC Copenhagen,UEFA Champions League,GK,Goalkeeper,25,90,4.0,2.0,3.0,1.4,-0.6,0,6.0,17,22.0,3.0,926.2,5.0,278.0,11,0.0,0.0,0.0,1
Donovan Léon,GUF,Auxerre,French Ligue 1,GK,Goalkeeper,32,314,15.0,4.0,11.0,5.0,1.0,2,23.0,79,106.0,8.0,4606.7,18.0,1135.5,34,1.0,6.0,123.5,1
Dénes Dibusz,HUN,Ferencváros,UEFA Europa League,GK,Goalkeeper,34,90,3.0,1.0,2.0,0.6,-0.4,0,11.0,18,26.0,3.0,915.2,11.0,540.1,18,1.0,0.0,0.0,1
Ederson,BRA,Fenerbahçe,UEFA Europa League,GK,Goalkeeper,32,90,3.0,3.0,0.0,2.1,-0.9,0,4.0,9,23.0,1.0,736.0,10.0,357.0,16,0.0,6.0,149.4,1
Elia Caprile,ITA,Cagliari,Italian Serie A,GK,Goalkeeper,24,450,22.0,5.0,17.0,6.1,1.1,1,33.0,82,147.0,25.0,5461.8,29.0,1226.0,87,11.0,7.0,139.2,1
Elías Rafn Ólafsson,ISL,Midtjylland,UEFA Europa League,GK,Goalkeeper,25,90,4.0,0.0,4.0,0.6,0.6,1,4.0,11,33.0,12.0,999.9,5.0,329.0,13,2.0,0.0,0.0,1
Emil Audero,IDN,Cremonese,Italian Serie A,GK,Goalkeeper,28,360,23.0,3.0,20.0,5.0,2.0,2,18.0,72,151.0,26.0,5367.3,21.0,997.1,66,8.0,0.0,0.0,1
Emiliano Martínez,ARG,Aston Villa,English Premier League,GK,Goalkeeper,33,360,11.0,3.0,8.0,3.1,0.1,1,14.0,40,132.0,16.0,3808.0,13.0,636.0,58,3.0,2.0,34.0,1
Filip Jørgensen,DEN,Chelsea,English Premier League,GK,Goalkeeper,23,83,3.0,2.0,1.0,1.6,-0.4,0,3.0,10,31.0,1.0,827.7,4.0,226.0,20,0.0,1.0,15.0,1
Finn Dahmen,GER,Augsburg,German Bundesliga,GK,Goalkeeper,27,450,30.0,12.0,17.0,12.5,0.5,0,23.0,66,170.0,17.0,5489.8,29.0,1148.2,60,5.0,12.0,220.3,1
Franco Israel,URU,Torino,Italian Serie A,GK,Goalkeeper,25,450,24.0,10.0,14.0,7.3,-2.7,2,35.0,92,171.0,19.0,6789.8,16.0,850.0,59,1.0,5.0,110.4,1
Frederik Rønnow,DEN,Union Berlin,German Bundesliga,GK,Goalkeeper,33,450,36.0,11.0,25.0,12.9,1.9,1,31.0,106,131.0,17.0,5486.2,33.0,2045.9,85,10.0,3.0,40.6,1
Gerónimo Rulli,ARG,Marseille,"French Ligue 1, UEFA Champions League",GK,Goalkeeper,33,630,36.0,7.0,30.0,9.1,2.1,2,36.0,90,263.0,34.0,8220.4,20.0,994.7,81,14.0,18.0,384.4,1
Gianluigi Donnarumma,ITA,Manchester City,"English Premier League, UEFA Champions League",GK,Goalkeeper,26,360,8.0,2.0,6.0,2.6,0.6,2,12.0,38,90.0,12.0,2771.7,12.0,623.0,50,1.0,1.0,14.8,1
Giorgi Mamardashvili,GEO,Liverpool,UEFA Champions League,GK,Goalkeeper,25,35,0.0,0.0,0.0,0.0,0.0,1,0.0,3,17.0,1.0,462.4,1.0,23.0,1,0.0,3.0,113.1,1
Gregor Kobel,SUI,Dortmund,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,27,540,20.0,7.0,13.0,5.8,-1.2,4,16.0,64,180.0,22.0,5996.2,23.0,831.7,85,2.0,6.0,114.7,1
Grégoire Coudert,FRA,Brest,French Ligue 1,GK,Goalkeeper,26,212,15.0,6.0,9.0,6.0,0.0,0,20.0,51,66.0,12.0,2765.4,17.0,1040.1,43,3.0,1.0,12.0,1
Guglielmo Vicario,ITA,Tottenham,"English Premier League, UEFA Champions League",GK,Goalkeeper,28,720,29.0,6.0,23.0,7.1,1.1,4,36.0,85,328.0,38.0,9329.7,41.0,1263.9,80,4.0,15.0,265.6,1
Guillaume Restes,FRA,Toulouse,French Ligue 1,GK,Goalkeeper,20,540,20.0,11.0,9.0,8.5,-2.5,2,28.0,70,132.0,17.0,4638.1,28.0,1280.6,76,7.0,4.0,56.6,1
Hendrik Van Crombrugge,BEL,Genk,UEFA Europa League,GK,Goalkeeper,32,90,1.0,0.0,1.0,0.0,0.0,1,4.0,6,24.0,1.0,681.6,3.0,98.1,19,1.0,0.0,0.0,1
Hervé Koffi,BFA,Angers,French Ligue 1,GK,Goalkeeper,28,540,31.0,6.0,24.0,11.2,5.2,1,24.0,66,143.0,33.0,5061.8,33.0,1109.5,103,12.0,3.0,33.4,1
Ionuț Radu,ROU,Celta Vigo,"Spanish La Liga, UEFA Europa League",GK,Goalkeeper,28,720,38.0,11.0,26.0,10.5,-0.5,0,21.0,69,186.0,53.0,5800.5,59.0,1963.3,98,6.0,7.0,114.1,1
Ivan Nevistić,CRO,Dinamo Zagreb,UEFA Europa League,GK,Goalkeeper,27,90,2.0,1.0,1.0,0.2,-0.8,0,5.0,20,25.0,3.0,952.5,7.0,408.1,20,0.0,4.0,80.0,1
Ivan Provedel,ITA,Lazio,Italian Serie A,GK,Goalkeeper,31,450,24.0,4.0,20.0,7.0,3.0,2,18.0,58,137.0,21.0,4668.6,24.0,965.3,57,6.0,2.0,38.4,1
Iñaki Peña,ESP,Elche,Spanish La Liga,GK,Goalkeeper,26,180,6.0,1.0,5.0,1.0,0.0,1,13.0,40,124.0,7.0,3768.4,4.0,192.0,29,2.0,4.0,63.6,1
Jack Butland,ENG,Rangers,UEFA Europa League,GK,Goalkeeper,32,90,4.0,1.0,2.0,1.2,0.2,0,6.0,15,32.0,8.0,1068.8,6.0,255.0,11,2.0,2.0,27.6,1
James Trafford,ENG,Manchester City,English Premier League,GK,Goalkeeper,22,270,15.0,4.0,11.0,5.9,1.9,1,10.0,36,103.0,11.0,3046.5,15.0,674.7,26,2.0,14.0,280.5,1
Jan Oblak,SVN,Atlético Madrid,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,32,810,26.0,13.0,13.0,8.7,-4.3,1,36.0,95,219.0,34.0,7113.9,57.0,2449.5,112,4.0,4.0,69.7,1
Jari De Busser,BEL,Go Ahead Eag,UEFA Europa League,GK,Goalkeeper,25,90,6.0,1.0,5.0,1.1,0.1,0,1.0,2,25.0,4.0,515.0,3.0,42.0,4,0.0,1.0,18.5,1
Jean Butez,FRA,Como,Italian Serie A,GK,Goalkeeper,30,450,10.0,4.0,6.0,3.5,-0.5,1,34.0,61,192.0,17.0,5716.0,17.0,742.2,54,6.0,10.0,208.4,1
Jeffrey De Lange,NED,Marseille,French Ligue 1,GK,Goalkeeper,27,90,1.0,0.0,1.0,0.0,0.0,1,0.0,0,7.0,0.0,125.3,1.0,16.0,3,0.0,1.0,22.0,1
Jindřich Staněk,CZE,Slavia Prague,UEFA Champions League,GK,Goalkeeper,29,180,14.0,5.0,8.0,5.7,0.7,0,13.0,29,65.0,8.0,2111.9,13.0,592.9,22,0.0,1.0,14.8,1
Jiří Pavlenka,CZE,PAOK,UEFA Europa League,GK,Goalkeeper,33,90,3.0,0.0,3.0,1.2,1.2,1,2.0,5,23.0,0.0,752.1,7.0,189.0,6,0.0,1.0,16.0,1
Joan García,ESP,Barcelona,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,24,630,24.0,5.0,19.0,8.2,3.2,3,13.0,26,202.0,56.0,5356.8,17.0,534.5,66,6.0,28.0,634.3,1
Jonathan Fischer,DEN,Metz,French Ligue 1,GK,Goalkeeper,23,540,32.0,13.0,20.0,13.8,0.8,1,17.0,43,221.0,26.0,5678.4,21.0,680.6,89,3.0,9.0,156.6,1
Jordan Pickford,ENG,Everton,English Premier League,GK,Goalkeeper,31,540,18.0,6.0,11.0,6.5,0.5,2,57.0,145,220.0,20.0,9096.3,40.0,2271.4,72,4.0,17.0,339.6,1
Josep Martinez,ESP,Inter,Italian Serie A,GK,Goalkeeper,27,180,5.0,1.0,4.0,1.4,0.4,1,6.0,21,61.0,7.0,1672.4,9.0,433.8,21,0.0,4.0,84.8,1
José Sá,POR,Wolves,English Premier League,GK,Goalkeeper,32,360,16.0,11.0,5.0,7.2,-3.8,0,24.0,60,108.0,14.0,3999.8,23.0,1225.6,46,4.0,4.0,63.8,1
João Virgínia,POR,Sporting CP,UEFA Champions League,GK,Goalkeeper,25,90,4.0,1.0,3.0,0.5,-0.5,0,1.0,6,22.0,7.0,695.2,5.0,190.0,7,1.0,1.0,16.5,1
Julen Agirrezabala,ESP,Valencia,Spanish La Liga,GK,Goalkeeper,24,630,35.0,12.0,23.0,8.8,-3.2,2,29.0,96,199.0,32.0,6470.0,52.0,2489.9,107,9.0,17.0,360.9,1
Kamil Grabara,POL,Wolfsburg,German Bundesliga,GK,Goalkeeper,26,450,23.0,7.0,16.0,6.9,-0.1,0,15.0,55,160.0,32.0,5042.5,18.0,905.1,104,5.0,5.0,72.5,1
Karl Darlow,WAL,Leeds United,English Premier League,GK,Goalkeeper,34,270,14.0,4.0,11.0,3.3,-0.7,0,24.0,74,120.0,20.0,4782.0,18.0,1066.6,69,3.0,1.0,17.0,1
Karl Jakob Hein,EST,Werder Bremen,German Bundesliga,GK,Goalkeeper,23,90,12.0,4.0,8.0,4.4,0.4,0,5.0,16,55.0,7.0,1661.0,5.0,243.0,15,2.0,3.0,43.5,1
